PT	AU	BA	CA	GP	RI	OI	BE	Z2	AU	AA	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	VN	VH	DI	D2	L1	L2	L3	EA	SU	DT	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	G1	NR	CR	LA	AS	AC	CG	DG	C1	C3	EC	DE	DA	UT	PM	
J	Smith, David; Myers, Joseph Samuel; Kaplan, Craig S.; Goodman-Strauss, Chaim										An aperiodic monotile								Arxiv											1	1;2024-07-03;https://www.arxiv.org/abs/2303.10798v3	arXiv:2303.10798			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Jul 03 2024	2024	A longstanding open problem asks for an aperiodic monotile, also known as an "einstein": a shape that admits tilings of the plane, but never periodic tilings. We answer this problem for topological disk tiles by exhibiting a continuum of combinatorially equivalent aperiodic polygons. We first show that a representative example, the "hat" polykite, can form clusters called "metatiles", for which substitution rules can be defined. Because the metatiles admit tilings of the plane, so too does the hat. We then prove that generic members of our continuum of polygons are aperiodic, through a new kind of geometric incommensurability argument. Separately, we give a combinatorial, computer-assisted proof that the hat must form hierarchical -- and hence aperiodic -- tilings.																																	2024-07-21	PPRN:90749058		
J	Ahn, Michael; Dwibedi, Debidatta; Finn, Chelsea; Arenas, Montse Gonzalez; Gopalakrishnan, Keerthana; Hausman, Karol; Ichter, Brian; Irpan, Alex; Joshi, Nikhil; Julian, Ryan; Kirmani, Sean; Leal, Isabel; Lee, Edward; Levine, Sergey; Lu, Yao; Maddineni, Sharath; Rao, Kanishka; Sadigh, Dorsa; Sanketi, Pannag; Sermanet, Pierre; Vuong, Quan; Welker, Stefan; Xia, Fei; Xiao, Ted; Xu, Peng; Xu, Steve; Xu, Zhuo				Xia, Fei/AAW-8782-2021; Leal, isabel/M-7651-2013						AutoRT: Embodied Foundation Models for Large Scale Orchestration of Robotic Agents								Arxiv											2	2;2024-07-02;https://www.arxiv.org/abs/2401.12963v2| 1;2024-01-23;https://www.arxiv.org/abs/2401.12963v1	arXiv:2401.12963			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Jul 02 2024	2024	Foundation models that incorporate language, vision, and more recently actions have revolutionized the ability to harness internet scale data to reason about useful tasks. However, one of the key challenges of training embodied foundation models is the lack of data grounded in the physical world. In this paper, we propose AutoRT, a system that leverages existing foundation models to scale up the deployment of operational robots in completely unseen scenarios with minimal human supervision. AutoRT leverages vision-language models (VLMs) for scene understanding and grounding, and further uses large language models (LLMs) for proposing diverse and novel instructions to be performed by a fleet of robots. Guiding data collection by tapping into the knowledge of foundation models enables AutoRT to effectively reason about autonomy tradeoffs and safety while significantly scaling up data collection for robot learning. We demonstrate AutoRT proposing instructions to over 20 robots across multiple buildings and collecting 77k real robot episodes via both teleoperation and autonomous robot policies. We experimentally show that such "in-the-wild" data collected by AutoRT is significantly more diverse, and that AutoRT's use of LLMs allows for instruction following data collection robots that can align to human preferences.																																	2024-07-19	PPRN:87299813		
J	Ding, Bosheng; Qin, Chengwei; Zhao, Ruochen; Luo, Tianze; Li, Xinze; Chen, Guizhen; Xia, Wenhan; Hu, Junjie; Luu, Anh Tuan; Joty, Shafiq				qin, chengwei/MBV-9309-2025; Hu, Junjie/HHR-9040-2022; Luu, Anh Tuan/AAG-3582-2021						Data Augmentation using Large Language Models: Data Perspectives, Learning Paradigms and Challenges								Arxiv											4	4;2024-07-02;https://www.arxiv.org/abs/2403.02990v4| 3;2024-06-28;https://www.arxiv.org/abs/2403.02990v3| 2;2024-06-16;https://www.arxiv.org/abs/2403.02990v2| 1;2024-03-05;https://www.arxiv.org/abs/2403.02990v1	arXiv:2403.02990			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Jul 02 2024	2024	In the rapidly evolving field of large language models (LLMs), data augmentation (DA) has emerged as a pivotal technique for enhancing model performance by diversifying training examples without the need for additional data collection. This survey explores the transformative impact of LLMs on DA, particularly addressing the unique challenges and opportunities they present in the context of natural language processing (NLP) and beyond. From both data and learning perspectives, we examine various strategies that utilize LLMs for data augmentation, including a novel exploration of learning paradigms where LLM-generated data is used for diverse forms of further training. Additionally, this paper highlights the primary open challenges faced in this domain, ranging from controllable data augmentation to multi-modal data augmentation. This survey highlights a paradigm shift introduced by LLMs in DA, and aims to serve as a comprehensive guide for researchers and practitioners.																																	2024-07-19	PPRN:88028205		
J	Abdelnabi, Sahar; Gomaa, Amr; Sivaprasad, Sarath; Schonherr, Lea; Fritz, Mario										Cooperation, Competition, and Maliciousness: LLM-Stakeholders Interactive Negotiation								Arxiv											2	2;2024-06-10;https://www.arxiv.org/abs/2309.17234v2| 1;2023-09-29;https://www.arxiv.org/abs/2309.17234v1	arXiv:2309.17234			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Jun 10 2024	2024	There is an growing interest in using Large Language Models (LLMs) in multi-agent systems to tackle interactive real-world tasks that require effective collaboration and assessing complex situations. Yet, we still have a limited understanding of LLMs' communication and decision-making abilities in multi-agent setups. The fundamental task of negotiation spans many key features of communication, such as cooperation, competition, and manipulation potentials. Thus, we propose using scorable negotiation to evaluate LLMs. We create a testbed of complex multi-agent, multi-issue, and semantically rich negotiation games. To reach an agreement, agents must have strong arithmetic, inference, exploration, and planning capabilities while integrating them in a dynamic and multi-turn setup. We propose multiple metrics to rigorously quantify agents' performance and alignment with the assigned role. We provide procedures to create new games and increase games' difficulty to have an evolving benchmark. Importantly, we evaluate critical safety aspects such as the interaction dynamics between agents influenced by greedy and adversarial players. Our benchmark is highly challenging; GPT-3.5 and small models mostly fail, and GPT-4 and SoTA large models (e.g., Llama-3 70b) still underperform.																																	2024-07-04	PPRN:85338154		
J	Su, Weihang; Wang, Changyue; Ai, Qingyao; Hu, Yiran; Wu, Zhijing; Zhou, Yujia; Liu, Yiqun				Wang, Changyue/NTR-3899-2025						Unsupervised Real-Time Hallucination Detection based on the Internal States of Large Language Models								Arxiv											2	2;2024-06-10;https://www.arxiv.org/abs/2403.06448v2| 1;2024-03-11;https://www.arxiv.org/abs/2403.06448v1	arXiv:2403.06448			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Jun 10 2024	2024	Hallucinations in large language models (LLMs) refer to the phenomenon of LLMs producing responses that are coherent yet factually inaccurate. This issue undermines the effectiveness of LLMs in practical applications, necessitating research into detecting and mitigating hallucinations of LLMs. Previous studies have mainly concentrated on post-processing techniques for hallucination detection, which tend to be computationally intensive and limited in effectiveness due to their separation from the LLM’s inference process. To overcome these limitations, we introduce MIND, an unsupervised training framework that leverages the internal states of LLMs for real-time hallucination detection without requiring manual annotations. Additionally, we present HELM, a new benchmark for evaluating hallucination detection across multiple LLMs, featuring diverse LLM outputs and the internal states of LLMs during their inference process. Our experiments demonstrate that MIND outperforms existing state-of-the-art methods in hallucination detection 1 .																																	2024-07-04	PPRN:88100215		
J	Li, Yunshui; Hui, Binyuan; Xia, Xiaobo; Yang, Jiaxi; Yang, Min; Zhang, Lei; Si, Shuzheng; Chen, Ling-Hao; Liu, Tongliang; Liu, Junhao; Huang, Fei; Li, Yongbin				Liu, Tongliang/AAA-1506-2021; Liu, Junhao/KOD-3158-2024; Lu, Junling/D-7644-2018; Bin/B-6414-2019; Li, Yunshui/JNS-3522-2023; Chen, Ling-Hao/JXX-2220-2024						One-Shot Learning as Instruction Data Prospector for Large Language Models								Arxiv											3	3;2024-06-03;https://www.arxiv.org/abs/2312.10302v4| 2;2024-01-04;https://www.arxiv.org/abs/2312.10302v3| 1;2023-12-19;https://www.arxiv.org/abs/2312.10302v2	arXiv:2312.10302			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Jun 03 2024	2024	Contemporary practices in instruction tuning often hinge on enlarging data scaling without a clear strategy for ensuring data quality, inadvertently introducing noise that may compromise model performance. To address this challenge, we introduce N UGGETS , a novel and efficient methodology that leverages one-shot learning to discern and select high-quality instruction data from extensive datasets. N UGGETS assesses the potential of individual instruction examples to act as effective one-shot learning instances, thereby identifying those that can significantly improve performance across diverse tasks. N UGGETS utilizes a scoring system based on the impact of candidate examples on the perplexity of a diverse anchor set, facilitating the selection of the most advantageous data for instruction tuning. Through comprehensive evaluations on two benchmarks, including MT-Bench and Alpaca-Eval, we show that instruction tuning with the top 1% of examples curated by N UGGETS substantially outperforms conventional methods employing the entire dataset.																																	2024-06-22	PPRN:86725791		
J	Dong, Yi; Mu, Ronghui; Jin, Gaojie; Qi, Yi; Hu, Jinwei; Zhao, Xingyu; Meng, Jie; Ruan, Wenjie; Huang, Xiaowei				Xiaowei, Huang/JKI-6599-2023; Zhao, Xingyu/HZI-1451-2023; Dong, Yi/HOF-1502-2023; Ruan, Wenjie/W-3957-2019						Building Guardrails for Large Language Models								Arxiv											2	2;2024-05-29;https://www.arxiv.org/abs/2402.01822v2| 1;2024-02-02;https://www.arxiv.org/abs/2402.01822v1	arXiv:2402.01822			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	May 29 2024	2024	As Large Language Models (LLMs) become more integrated into our daily lives, it is crucial to identify and mitigate their risks, especially when the risks can have profound impacts on human users and societies. Guardrails, which filter the inputs or outputs of LLMs, have emerged as a core safeguarding technology. This position paper takes a deep look at current open-source solutions (Llama Guard, Nvidia NeMo, Guardrails AI), and discusses the challenges and the road towards building more complete solutions. Drawing on robust evidence from previous research, we advocate for a systematic approach to construct guardrails for LLMs, based on comprehensive consideration of diverse contexts across various LLMs applications. We propose employing socio-technical methods through collaboration with a multi-disciplinary team to pinpoint precise technical requirements, exploring advanced neural-symbolic implementations to embrace the complexity of the requirements, and developing verification and testing to ensure the utmost quality of the final product.																																	2024-08-24	PPRN:87523961		
J	Chen, Qiguang; Qin, Libo; Zhang, Jin; Chen, Zhi; Xu, Xiao; Che, Wanxiang				Qin, Libo/IUQ-5109-2023; Chen, Qiguang/IVH-6127-2023; XIN, WANG/KGK-5385-2024						M3CoT: A Novel Benchmark for Multi-Domain Multi-step Multi-modal Chain-of-Thought								Arxiv											1	1;2024-05-26;https://www.arxiv.org/abs/2405.16473v1	arXiv:2405.16473			http://creativecommons.org/licenses/by-nc-sa/4.0/	http://creativecommons.org/licenses/by-nc-sa/4.0/			preprint	May 26 2024	2024	Multi-modal Chain-of-Thought (MCoT) requires models to leverage knowledge from both textual and visual modalities for step-bystep reasoning, which gains increasing attention. Nevertheless, the current MCoT benchmark still faces some challenges: (1) absence of visual modal reasoning , (2) single-step visual modal reasoning , and (3) Domain missing , thereby hindering the development of MCoT. Motivated by this, we introduce a novel benchmark (M3CoT) to address the above challenges, advancing the multi-domain, multi-step, and multi-modal CoT. Additionally, we conduct a thorough evaluation involving abundant MCoT approaches on Vision Large Language Models (VLLMs). In addition, we highlight that the current VLLMs still struggle to correctly reason in M3CoT and there remains a large gap between existing VLLMs and human performance in M3CoT , despite their superior results on previous MCoT benchmarks. To our knowledge, we take the first meaningful step toward the multi-domain, multi-step, and multi-modal scenario in MCoT. We hope that M3CoT can serve as a valuable resource, providing a pioneering foundation in multi-domain, multi-step, multi-modal chain-of-thought research.																																	2024-06-08	PPRN:89052617		
J	Choe, Sang Keun; Ahn, Hwijeen; Bae, Juhan; Zhao, Kewen; Kang, Minsoo; Chung, Youngseog; Pratapa, Adithya; Neiswanger, Willie; Strubell, Emma; Mitamura, Teruko; Schneider, Jeff; Hovy, Eduard; Grosse, Roger; Xing, Eric										What is Your Data Worth to GPT? LLM-Scale Data Valuation with Influence Functions								Arxiv											1	1;2024-05-22;https://www.arxiv.org/abs/2405.13954v1	arXiv:2405.13954			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	May 22 2024	2024	Large language models (LLMs) are trained on a vast amount of human-written data, but data providers often remain uncredited. In response to this issue, data valuation (or data attribution), which quantifies the contribution or value of each data to the model output, has been discussed as a potential solution. Nevertheless, applying existing data valuation methods to recent LLMs and their vast training datasets has been largely limited by prohibitive compute and memory costs. In this work, we focus on influence functions, a popular gradient-based data valuation method, and significantly improve its scalability with an efficient gradient projection strategy called LoGra that leverages the gradient structure in backpropagation. We then provide a theoretical motivation of gradient projection approaches to influence functions to promote trust in the data valuation process. Lastly, we lower the barrier to implementing data valuation systems by introducing LogIX, a software package that can transform existing training code into data valuation code with minimal effort. In our data valuation experiments, LoGra achieves competitive accuracy against more expensive baselines while showing up to 6,500x improvement in throughput and 5x reduction in GPU memory usage when applied to Llama3-8B-Instruct and the 1B-token dataset.																																	2024-06-05	PPRN:88989660		
J	Ge, Yuying; Zhao, Sijie; Li, Chen; Ge, Yixiao; Shan, Ying										SEED-Data-Edit Technical Report: A Hybrid Dataset for Instructional Image Editing								Arxiv											1	1;2024-05-07;https://www.arxiv.org/abs/2405.04007v1	arXiv:2405.04007			http://creativecommons.org/licenses/by-nc-sa/4.0/	http://creativecommons.org/licenses/by-nc-sa/4.0/			preprint	May 07 2024	2024	In this technical report, we introduce SEED-Data-Edit: a unique hybrid dataset for instruction-guided image editing, which aims to facilitate image manipulation using open-form language. SEED-Data-Edit is composed of three distinct types of data: (1) High-quality editing data produced by an automated pipeline, ensuring a substantial volume of diverse image editing pairs. (2) Real-world scenario data collected from the internet, which captures the intricacies of user intentions for promoting the practical application of image editing in the real world. (3) High-precision multi-turn editing data annotated by humans, which involves multiple rounds of edits for simulating iterative editing processes. The combination of these diverse data sources makes SEED-Data-Edit a comprehensive and versatile dataset for training language-guided image editing model. We fine-tune a pretrained Multimodal Large Language Model (MLLM) that unifies comprehension and generation with SEED-Data-Edit. The instruction tuned model demonstrates promising results, indicating the potential and effectiveness of SEED-Data-Edit in advancing the field of instructional image editing. 																																	2024-06-04	PPRN:88977829		
J	Zhu, Zheng; Wang, Xiaofeng; Zhao, Wangbo; Min, Chen; Deng, Nianchen; Dou, Min; Wang, Yuqi; Shi, Botian; Wang, Kai; Zhang, Chi; You, Yang; Zhang, Zhaoxiang; Zhao, Dawei; Xiao, Liang; Zhao, Jian; Lu, Jiwen; Huang, Guan				zhao, jian/HTM-3920-2023; Zhang, Zhao-xiang/R-2819-2018; Deng, Nianchen/GXZ-4749-2022; Zhao, Dawei/K-4073-2019; Xiao, Liang/A-5160-2016; Shi, Botian/HTT-0363-2023; Wang, Xiaofeng/GLR-2215-2022						Is Sora a World Simulator? A Comprehensive Survey on General World Models and Beyond								Arxiv											1	1;2024-05-06;https://www.arxiv.org/abs/2405.03520v1	arXiv:2405.03520			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	May 06 2024	2024	General world models represent a crucial pathway toward achieving Artificial General Intelligence (AGI), serving as the cornerstone for various applications ranging from virtual environments to decision-making systems. Recently, the emergence of the Sora model has attained significant attention due to its remarkable simulation capabilities, which exhibits an incipient comprehension of physical laws. In this survey, we embark on a comprehensive exploration of the latest advancements in world models. Our analysis navigates through the forefront of generative methodologies in video generation, where world models stand as pivotal constructs facilitating the synthesis of highly realistic visual content. Additionally, we scrutinize the burgeoning field of autonomous-driving world models, meticulously delineating their indispensable role in reshaping transportation and urban mobility. Furthermore, we delve into the intricacies inherent in world models deployed within autonomous agents, shedding light on their profound significance in enabling intelligent interactions within dynamic environmental contexts. At last, we examine challenges and limitations of world models, and discuss their potential future directions. We hope this survey can serve as a foundational reference for the research community and inspire continued innovation. 																																	2024-05-24	PPRN:88790149		
J	An, Shengnan; Ma, Zexiong; Lin, Zeqi; Zheng, Nanning; Lou, Jian-Guang										Make Your LLM Fully Utilize the Context								Arxiv											2	2;2024-04-26;https://www.arxiv.org/abs/2404.16811v2| 1;2024-04-25;https://www.arxiv.org/abs/2404.16811v1	arXiv:2404.16811			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Apr 26 2024	2024	While many contemporary large language models (LLMs) can process lengthy input, they still struggle to fully utilize information within the long context, known as the lost -in -the -middle challenge. We hypothesize that it stems from insufficient explicit supervision during the long -context training, which fails to emphasize that any position in a long context can hold crucial information. Based on this intuition, our study presents IN formation- IN tensive (IN2) N 2) training, , a purely data -driven solution to overcome lost -in -the -middle. Specifically, IN2 N 2 training leverages a synthesized long -context question -answer dataset, where the answer requires (1) fine-grained information awareness on a short segment (∼128 ∼ 128 tokens) within a synthesized long context (4K−32K − 32K tokens), and (2) the integration and reasoning of information from two or more short segments. Through applying this information -intensive training on Mistral -7B, we present FILM IL M -7B (FILl- FIL l- in-the-Middle). M iddle). To thoroughly assess the ability of FILM IL M -7B for utilizing long contexts, we design three probing tasks that encompass various context styles (document, code, and structured -data context) and information retrieval patterns (forward, backward, and bi-directional retrieval). The probing results demonstrate that FILM IL M -7B can robustly retrieve information from different positions in its 32K context window. Beyond these probing tasks, FILM IL M -7B significantly improves the performance on real -world long -context tasks (e.g., 23.5→26.9 → 26.9 F1 score on NarrativeQA), while maintaining a comparable performance on short -context tasks (e.g., 59.3→59.2 → 59.2 accuracy on MMLU). 																																	2024-05-05	PPRN:88651277		
J	Mozannar, Hussein; Bansal, Gagan; Fourney, Adam; Horvitz, Eric				Mozannar, Hussein/JCN-8837-2023; Bansal, Gagan/LZG-0954-2025						Reading Between the Lines: Modeling User Behavior and Costs in AI-Assisted Programming								Arxiv											2	2;2024-04-22;https://www.arxiv.org/abs/2210.14306v5| 1;2022-10-25;https://www.arxiv.org/abs/2210.14306v1	arXiv:2210.14306			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Apr 22 2024	2024	Code-recommendation systems, such as Copilot and CodeWhisperer, have the potential to improve programmer productivity by suggesting and auto-completing code. However, to fully realize their potential, we must understand how programmers interact with these systems and identify ways to improve that interaction. To seek insights about human-AI collaboration with code recommendations systems, we studied GitHub Copilot, a code-recommendation system used by millions of programmers daily. We developed CUPS, a taxonomy of common programmer activities when interacting with Copilot. Our study of 21 programmers, who completed coding tasks and retrospectively labeled their sessions with CUPS, showed that CUPS can help us understand how programmers interact with code-recommendation systems, revealing inefficiencies and time costs. Our insights reveal how programmers interact with Copilot and motivate new interface designs and metrics. [GRAPHICS]																																	2024-05-01	PPRN:22172513		
J	Dong, Zhichen; Zhou, Zhanhui; Yang, Chao; Shao, Jing; Qiao, Yu				Qiao, Yu/ABD-5787-2021						Attacks, Defenses and Evaluations for LLM Conversation Safety: A Survey								Arxiv											4	4;2024-03-27;https://www.arxiv.org/abs/2402.09283v3| 3;2024-03-19;https://www.arxiv.org/abs/2402.09283v2| 2;2024-02-14;https://www.arxiv.org/abs/2402.09283v1| 1;2024-02-14;https://www.arxiv.org/abs/2402.09283v1	arXiv:2402.09283			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Mar 27 2024	2024	Large Language Models (LLMs) are now commonplace in conversation applications. However, their risks of misuse for generating harmful responses have raised serious societal concerns and spurred recent research on LLM conversation safety. Therefore, in this survey, we provide a comprehensive overview of recent studies, covering three critical aspects of LLM conversation safety: attacks, defenses, and evaluations. Our goal is to provide a structured summary that enhances understanding of LLM conversation safety and encourages further investigation into this important subject. 																																	2024-04-15	PPRN:87688867		
J	Pan, Rui; Liu, Xiang; Diao, Shizhe; Pi, Renjie; Zhang, Jipeng; Han, Chi; Zhang, Tong				han, chi/LPR-1781-2024; Diao, Shizhe/JXY-7398-2024						LISA: Layerwise Importance Sampling for Memory-Efficient Large Language Model Fine-Tuning								Arxiv											4	4;2024-12-25;https://www.arxiv.org/abs/2403.17919v4| 3;2024-05-25;https://www.arxiv.org/abs/2403.17919v3| 2;2024-03-28;https://www.arxiv.org/abs/2403.17919v2| 1;2024-03-26;https://www.arxiv.org/abs/2403.17919v1	arXiv:2403.17919			http://creativecommons.org/licenses/by/4.0/	http://creativecommons.org/licenses/by/4.0/			preprint	Mar 26 2024	2024	The machine learning community has witnessed impressive advancements since the first appearance of large language models (LLMs), yet their huge memory consumption has become a major roadblock to large-scale training. Parameter Efficient Fine-Tuning techniques such as Low-Rank Adaptation (LoRA) have been proposed to alleviate this problem, but their performance still fails to match full parameter training in most large-scale fine-tuning settings. Attempting to complement this deficiency, we investigate layerwise properties of LoRA on fine-tuning tasks and observe an uncommon skewness of weight norms across different layers. Utilizing this key observation, a surprisingly simple training strategy is discovered, which outperforms both LoRA and full parameter training in a wide range of settings with memory costs as low as LoRA. We name it Layerwise Importance Sampled AdamW (LISA), a promising alternative for LoRA, which applies the idea of importance sampling to different layers in LLMs and randomly freeze most middle layers during optimization. Experimental results show that with similar or less GPU memory consumption, LISA surpasses LoRA or even full parameter tuning in downstream fine-tuning tasks, where LISA consistently outperforms LoRA by over $11%$-$37%$ in terms of MT-Bench scores. On large models, specifically LLaMA-2-70B, LISA achieves on-par or better performance than LoRA on MT-Bench, GSM8K, and PubMedQA, demonstrating its effectiveness across different domains.																																	2025-08-07	PPRN:88291847		
J	Yepes, Antonio Jimeno; You, Yao; Milczek, Jan; Laverde, Sebastian; Li, Leah										Financial Report Chunking for Effective Retrieval Augmented Generation								Arxiv											3	3;2024-03-16;https://www.arxiv.org/abs/2402.05131v3| 2;2024-02-10;https://www.arxiv.org/abs/2402.05131v2| 1;2024-02-05;https://www.arxiv.org/abs/2402.05131v1	arXiv:2402.05131			http://creativecommons.org/licenses/by-nc-nd/4.0/	http://creativecommons.org/licenses/by-nc-nd/4.0/			preprint	Mar 16 2024	2024	Chunking information is a key step in Retrieval Augmented Generation (RAG). Current research primarily centers on paragraph-level chunking. This approach treats all texts as equal and neglects the information contained in the structure of documents. We propose an expanded approach to chunk documents by moving beyond mere paragraph-level chunking to chunk primary by structural element components of documents. Dissecting documents into these constituent elements creates a new way to chunk documents that yields the best chunk size without tuning. We introduce a novel framework that evaluates how chunking based on element types annotated by document understanding models contributes to the overall context and accuracy of the information retrieved. We also demonstrate how this approach impacts RAG assisted Question & Answer task performance. Our research includes a comprehensive analysis of various element types, their role in effective information retrieval, and the impact they have on the quality of RAG outputs. Findings support that element type based chunking largely improve RAG results on financial reporting. Through this research, we are also able to answer how to uncover highly accurate RAG.																																	2024-04-11	PPRN:87573034		
J	Yuan, Lifan; Chen, Yangyi; Wang, Xingyao; Fung, Yi R.; Peng, Hao; Ji, Heng				Chen, Yangyi/LSL-4051-2024						CRAFT: CUSTOMIZING LLMS BY CREATING AND RETRIEVING FROM SPECIALIZED TOOLSETS								Arxiv											2	2;2024-03-13;https://www.arxiv.org/abs/2309.17428v2| 1;2023-09-29;https://www.arxiv.org/abs/2309.17428v1	arXiv:2309.17428			http://creativecommons.org/licenses/by-nc-sa/4.0/	http://creativecommons.org/licenses/by-nc-sa/4.0/			preprint	Mar 13 2024	2024	Large language models (LLMs) are often augmented with tools to solve complex tasks. By generating code snippets and executing them through task-specific Application Programming Interfaces (APIs), they can offload certain functions to dedicated external modules, such as image encoding and performing calculations. However, most existing approaches to augment LLMs with tools are constrained by general-purpose APIs and lack the flexibility for tailoring them to specific tasks. In this work, we present CRAFT, a general tool creation and retrieval framework for LLMs. It creates toolsets specifically curated for the tasks and equips LLMs with a component that retrieves tools from these sets to enhance their capability to solve complex tasks. For each task, we collect specific code solutions by prompting GPT-4 to solve the training examples. Following a validation step ensuring the correctness, these solutions are abstracted into code snippets to enhance reusability, and deduplicated for higher quality. At inference time, the language model retrieves snippets from the toolsets and then executes them or generates the output conditioning on the retrieved snippets. Our method is designed to be flexible and offers a plug-and-play approach to adapt off-the-shelf LLMs to unseen domains and modalities, without any finetuning. Experiments on vision-language, tabular processing, and mathematical reasoning tasks show that our approach achieves substantial improvements compared to strong baselines. In addition, our in-depth analysis reveals that: (1) consistent performance improvement can be achieved by scaling up the number of tools and the capability of the backbone models; (2) each component of our approach contributes to the performance gains; (3) the created tools are well-structured and reliable with low complexity and atomicity. 																																	2024-04-11	PPRN:85339327		
J	Meyer, Nico; Ufrecht, Christian; Periyasamy, Maniraman; Scherer, Daniel D.; Plinge, Axel; Mutschler, Christopher				Meyer, Nico/KIC-6850-2024; Scherer, Daniel/A-3589-2016						A Survey on Quantum Reinforcement Learning								Arxiv											2	2;2024-03-08;https://www.arxiv.org/abs/2211.03464v2| 1;2022-11-07;https://www.arxiv.org/abs/2211.03464v1	arXiv:2211.03464			http://arxiv.org/licenses/nonexclusive-distrib/1.0/	http://arxiv.org/licenses/nonexclusive-distrib/1.0/			preprint	Mar 08 2024	2024	Quantum reinforcement learning is an emerging field at the intersection of quantum computing and machine learning. While we intend to provide a broad overview of the literature on quantum reinforcement learning - our interpretation of this term will be clarified below - we put particular emphasis on recent developments. With a focus on already available noisy intermediate-scale quantum devices, these include variational quantum circuits acting as function approximators in an otherwise classical reinforcement learning setting. In addition, we survey quantum reinforcement learning algorithms based on future fault-tolerant hardware, some of which come with a provable quantum advantage. We provide both a birds-eye-view of the field, as well as summaries and reviews for selected parts of the literature.																																	2024-04-07	PPRN:70810720		
J	Sakakibara, Hirofumi; Kitamine, Naoya; Ochi, Masayuki; Kuroki, Kazuhiko				Ochi, Masayuki/B-1933-2015						Possible High Tc Superconductivity in La3Ni2O7 under High Pressure through Manifestation of a Nearly-Half-Filled Bilayer Hubbard Model								Arxiv											4	4;2024-03-06;https://www.arxiv.org/abs/2306.06039v5| 3;2024-02-17;https://www.arxiv.org/abs/2306.06039v4| 2;2024-01-24;https://www.arxiv.org/abs/2306.06039v3| 1;2023-06-09;https://www.arxiv.org/abs/2306.06039v2	arXiv:2306.06039			http://creativecommons.org/licenses/by-nc-nd/4.0/	http://creativecommons.org/licenses/by-nc-nd/4.0/			preprint	Mar 06 2024	2024	Inspired by a recent experiment showing that La3Ni2O7 exhibits high Tc superconductivity under high pressure, we theoretically revisit the possibility of superconductivity in this material. We find that superconductivity can take place which is somewhat similar to that of the bilayer Hubbard model consisting of the Ni 3d3z2−r2 orbitals. Although the coupling with the 3dx2−y2 orbitals degrades superconductivity, Tc can still be high enough to understand the experiment thanks to the very high Tc reached in the bilayer Hubbard model.																																	2024-04-03	PPRN:73262025		
